 -152.12097590, -152.86823040
 -228.19683960, -229.31688840
 -228.19035660, -229.31581810
 -304.21982910, -305.76568670
 -304.26324600, -305.76421780
 -304.24167120, -305.76172640
 -380.28722800, -382.20939640
 -380.32999810, -382.20977550
 -380.31876040, -382.20834100
 -380.26021030, -382.20999360
 -380.31402280, -382.20601280
 -380.35740210, -382.20900730
 -380.29851470, -382.20491040
 -152.13051780, -152.86568860
 -152.13967460, -152.86821720
 -152.14440150, -152.86695360
 -152.14620720, -152.86688940
 -152.13591180, -152.86725500
 -152.11249840, -152.86682560
 -152.09964330, -152.86389460
 -152.15533770, -152.86563310
 -152.13920180, -152.86689960
 -152.15326070, -152.86407870
 -152.10345710, -152.86292520
 -152.11701290, -152.86702730
 -152.12688420, -152.86699310
 -152.14987520, -152.86682380
 -152.11788760, -152.86736070
  -76.09004764,  -76.43010674
 -152.13734880, -152.86803640
 -228.21437500, -229.31661790
 -304.28014390, -305.76378090
 -380.32226050, -382.20896400
 -380.35815970, -382.21006860
 -456.33618200, -458.65427940
 -456.34939940, -458.65574280
 -456.42584080, -458.65511130
 -456.43425510, -458.65839600
 -456.38636340, -458.65181120
 -456.45341550, -458.65177260
 -456.34714420, -458.65356320
 -456.41774500, -458.65938100
